timestamp_utc,gpu_name,gpu_memory_total_mib,gpu_memory_used_mib,gpu_utilization_pct,gpu_memory_utilization_pct,gpu_temperature_c,gpu_power_w,ram_total_mib,ram_used_mib,ram_available_mib,load_1m,disk_available_gib
2026-08-28T05:51:46+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.68,2063872,52730,1625070,1.44,691
2026-08-28T05:52:16+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.71,2063872,52741,1625059,1.26,691
2026-08-28T05:52:46+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.73,2063872,52393,1625406,1.45,691
2026-08-28T05:53:16+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.67,2063872,52394,1625405,1.81,691
2026-08-28T05:53:47+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.83,2063872,52393,1625406,5.56,691
2026-08-28T05:54:17+00:00,NVIDIA H200 NVL,143771,1297,20,2,34,120.20,2063872,52797,1624930,4.14,691
2026-08-28T05:54:47+00:00,NVIDIA H200 NVL,143771,1299,19,2,35,122.81,2063872,52717,1625009,2.90,691
2026-08-28T05:55:17+00:00,NVIDIA H200 NVL,143771,1301,14,1,35,118.73,2063872,52706,1625021,2.15,691
2026-08-28T05:55:47+00:00,NVIDIA H200 NVL,143771,1301,10,1,35,118.29,2063872,52703,1625024,1.70,691
2026-08-28T05:56:17+00:00,NVIDIA H200 NVL,143771,1383,12,1,35,116.32,2063872,52687,1625039,1.54,691
2026-08-28T05:56:47+00:00,NVIDIA H200 NVL,143771,1383,16,2,35,116.13,2063872,52687,1625040,1.32,691
2026-08-28T05:57:17+00:00,NVIDIA H200 NVL,143771,1305,21,2,35,118.19,2063872,52669,1625057,1.50,691
2026-08-28T05:57:47+00:00,NVIDIA H200 NVL,143771,907,43,1,36,123.81,2063872,52680,1625046,1.35,691
2026-08-28T05:58:17+00:00,NVIDIA H200 NVL,143771,907,0,0,35,114.61,2063872,52721,1625005,1.53,691
2026-08-28T05:58:47+00:00,NVIDIA H200 NVL,143771,907,41,1,36,124.65,2063872,52621,1625105,1.32,691
2026-08-28T05:59:17+00:00,NVIDIA H200 NVL,143771,907,0,0,34,98.13,2063872,52645,1625081,1.19,691
2026-08-28T05:59:47+00:00,NVIDIA H200 NVL,143771,889,20,0,34,115.08,2063872,52857,1624869,1.11,691
2026-08-28T06:00:18+00:00,NVIDIA H200 NVL,143771,889,19,0,34,115.51,2063872,52832,1624891,1.32,691
2026-08-28T06:00:48+00:00,NVIDIA H200 NVL,143771,891,0,0,34,98.18,2063872,52707,1625018,1.20,691
2026-08-28T06:01:18+00:00,NVIDIA H200 NVL,143771,891,0,0,33,98.19,2063872,52684,1625040,1.20,691
2026-08-28T06:01:48+00:00,NVIDIA H200 NVL,143771,891,0,0,33,97.95,2063872,52473,1625251,1.86,691
2026-08-28T06:02:18+00:00,NVIDIA H200 NVL,143771,889,0,0,34,98.52,2063872,52574,1625113,1.52,691
2026-08-28T06:02:48+00:00,NVIDIA H200 NVL,143771,889,19,0,34,115.04,2063872,52567,1625120,1.71,691
2026-08-28T06:03:18+00:00,NVIDIA H200 NVL,143771,889,0,0,33,98.08,2063872,52576,1625111,1.49,691
2026-08-28T06:03:48+00:00,NVIDIA H200 NVL,143771,1297,24,3,34,124.81,2063872,52610,1625041,2.02,691
2026-08-28T06:04:18+00:00,NVIDIA H200 NVL,143771,907,0,0,34,98.12,2063872,52543,1625108,1.62,691
2026-08-28T06:04:48+00:00,NVIDIA H200 NVL,143771,891,0,0,34,98.19,2063872,52517,1625133,2.33,691
2026-08-28T06:05:18+00:00,NVIDIA H200 NVL,143771,891,0,0,33,98.05,2063872,52444,1625207,2.24,691
2026-08-28T06:05:48+00:00,NVIDIA H200 NVL,143771,1391,23,2,35,125.36,2063872,52631,1624983,2.05,691
2026-08-28T06:06:19+00:00,NVIDIA H200 NVL,143771,1393,0,0,34,98.16,2063872,52555,1625059,1.81,691
2026-08-28T06:06:49+00:00,NVIDIA H200 NVL,143771,1393,0,0,34,98.11,2063872,52561,1625053,1.54,691
2026-08-28T06:07:19+00:00,NVIDIA H200 NVL,143771,1393,0,0,33,97.96,2063872,53559,1624055,2.36,691
2026-08-28T06:07:49+00:00,NVIDIA H200 NVL,143771,1393,0,0,33,98.10,2063872,53507,1624053,2.62,690
2026-08-28T06:08:19+00:00,NVIDIA H200 NVL,143771,1393,0,0,33,97.86,2063872,53452,1624054,3.45,690
2026-08-28T06:08:49+00:00,NVIDIA H200 NVL,143771,1297,14,2,34,116.07,2063872,54870,1622581,4.13,690
2026-08-28T06:09:19+00:00,NVIDIA H200 NVL,143771,1297,15,2,34,117.75,2063872,54727,1622724,3.08,690
2026-08-28T06:09:49+00:00,NVIDIA H200 NVL,143771,1297,11,1,34,117.51,2063872,54697,1622754,2.32,690
2026-08-28T06:10:19+00:00,NVIDIA H200 NVL,143771,1297,12,1,35,112.41,2063872,54610,1622838,5.52,690
2026-08-28T06:10:49+00:00,NVIDIA H200 NVL,143771,907,30,1,35,121.88,2063872,55016,1622433,4.54,690
2026-08-28T06:11:19+00:00,NVIDIA H200 NVL,143771,889,0,0,34,98.07,2063872,54460,1622988,4.98,690
2026-08-28T06:11:49+00:00,NVIDIA H200 NVL,143771,889,0,0,33,98.00,2063872,54058,1623390,3.88,690
2026-08-28T06:12:19+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.77,2063872,53964,1623484,3.14,690
2026-08-28T06:12:49+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.77,2063872,53955,1623493,2.50,690
2026-08-28T06:13:19+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.75,2063872,53967,1623482,8.65,690
2026-08-28T06:13:49+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.72,2063872,54002,1623446,5.90,690
2026-08-28T06:14:19+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.67,2063872,53994,1623454,4.17,690
2026-08-28T06:14:49+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.59,2063872,54000,1623448,3.53,690
2026-08-28T06:15:20+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.71,2063872,54000,1623448,2.74,690
2026-08-28T06:15:50+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.80,2063872,54024,1623425,2.13,690
2026-08-28T06:16:20+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.81,2063872,54034,1623415,1.76,690
2026-08-28T06:16:50+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.79,2063872,54013,1623435,1.68,690
2026-08-28T06:17:20+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.65,2063872,54009,1623439,1.82,690
2026-08-28T06:17:50+00:00,NVIDIA H200 NVL,143771,889,20,0,34,115.03,2063872,55181,1622267,1.49,690
2026-08-28T06:18:20+00:00,NVIDIA H200 NVL,143771,887,0,0,33,97.80,2063872,54307,1623139,1.30,690
2026-08-28T06:18:50+00:00,NVIDIA H200 NVL,143771,887,0,0,33,97.68,2063872,54164,1623282,1.43,690
2026-08-28T06:19:20+00:00,NVIDIA H200 NVL,143771,887,0,0,33,97.55,2063872,54062,1623384,1.26,690
2026-08-28T06:19:50+00:00,NVIDIA H200 NVL,143771,887,0,0,33,97.68,2063872,54028,1623418,1.29,690
2026-08-28T06:20:20+00:00,NVIDIA H200 NVL,143771,887,0,0,33,97.81,2063872,54068,1623376,1.44,690
2026-08-28T06:20:50+00:00,NVIDIA H200 NVL,143771,887,0,0,33,97.68,2063872,54029,1623416,1.27,690
2026-08-28T06:21:20+00:00,NVIDIA H200 NVL,143771,887,0,0,33,97.68,2063872,54013,1623432,1.35,690
2026-08-28T06:21:50+00:00,NVIDIA H200 NVL,143771,887,0,0,33,97.78,2063872,54018,1623428,1.29,690
2026-08-28T06:22:20+00:00,NVIDIA H200 NVL,143771,887,0,0,33,97.92,2063872,54023,1623423,1.25,690
2026-08-28T06:22:50+00:00,NVIDIA H200 NVL,143771,887,0,0,33,97.84,2063872,54029,1623416,1.28,690
2026-08-28T06:23:20+00:00,NVIDIA H200 NVL,143771,887,0,0,33,97.56,2063872,54014,1623431,1.17,690
2026-08-28T06:23:50+00:00,NVIDIA H200 NVL,143771,887,0,0,33,97.57,2063872,53973,1623473,1.17,690
2026-08-28T06:24:20+00:00,NVIDIA H200 NVL,143771,887,0,0,33,97.83,2063872,53957,1623489,1.23,690
2026-08-28T06:24:51+00:00,NVIDIA H200 NVL,143771,1275,22,2,34,123.47,2063872,53836,1623608,1.33,690
2026-08-28T06:25:21+00:00,NVIDIA H200 NVL,143771,1275,11,1,34,116.46,2063872,53598,1623846,1.28,690
2026-08-28T06:25:51+00:00,NVIDIA H200 NVL,143771,907,44,1,35,124.30,2063872,53990,1623454,1.28,690
2026-08-28T06:26:21+00:00,NVIDIA H200 NVL,143771,907,0,0,33,98.27,2063872,53540,1623904,1.25,690
2026-08-28T06:26:51+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.87,2063872,53210,1624233,1.23,690
2026-08-28T06:27:21+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.88,2063872,53206,1624237,1.19,690
2026-08-28T06:27:51+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.86,2063872,53208,1624236,1.12,690
2026-08-28T06:28:21+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.81,2063872,53213,1624231,1.07,690
2026-08-28T06:28:51+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.77,2063872,53216,1624227,1.04,690
2026-08-28T06:29:21+00:00,NVIDIA H200 NVL,143771,905,20,0,33,115.25,2063872,53909,1623535,1.08,690
2026-08-28T06:29:51+00:00,NVIDIA H200 NVL,143771,905,0,0,33,97.85,2063872,53381,1624062,1.10,690
2026-08-28T06:30:21+00:00,NVIDIA H200 NVL,143771,905,0,0,33,97.67,2063872,53259,1624181,1.26,690
2026-08-28T06:30:51+00:00,NVIDIA H200 NVL,143771,905,0,0,33,97.69,2063872,53224,1624218,1.30,690
2026-08-28T06:31:22+00:00,NVIDIA H200 NVL,143771,905,0,0,33,97.64,2063872,53224,1624218,1.18,690
2026-08-28T06:31:52+00:00,NVIDIA H200 NVL,143771,905,0,0,33,97.66,2063872,53183,1624260,1.18,690
2026-08-28T06:32:22+00:00,NVIDIA H200 NVL,143771,905,0,0,33,97.57,2063872,53208,1624234,1.18,690
2026-08-28T06:32:52+00:00,NVIDIA H200 NVL,143771,1239,13,2,34,130.81,2063872,53836,1623606,1.11,690
2026-08-28T06:33:22+00:00,NVIDIA H200 NVL,143771,1239,0,0,33,97.94,2063872,53737,1623704,1.13,690
2026-08-28T06:33:52+00:00,NVIDIA H200 NVL,143771,1239,0,0,33,97.82,2063872,53238,1624203,6.53,690
2026-08-28T06:34:22+00:00,NVIDIA H200 NVL,143771,1239,0,0,33,97.65,2063872,53130,1624312,4.35,690
2026-08-28T06:34:52+00:00,NVIDIA H200 NVL,143771,1239,0,0,33,97.59,2063872,53138,1624304,3.03,690
2026-08-28T06:35:22+00:00,NVIDIA H200 NVL,143771,1239,0,0,33,97.71,2063872,53136,1624306,2.28,690
2026-08-28T06:35:52+00:00,NVIDIA H200 NVL,143771,1239,0,0,33,98.11,2063872,53551,1623890,1.78,690
2026-08-28T06:36:22+00:00,NVIDIA H200 NVL,143771,1239,0,0,33,97.60,2063872,53285,1624156,1.59,690
2026-08-28T06:36:52+00:00,NVIDIA H200 NVL,143771,1239,0,0,33,97.65,2063872,53113,1624328,1.36,690
2026-08-28T06:37:22+00:00,NVIDIA H200 NVL,143771,1239,0,0,33,97.73,2063872,53098,1624343,1.21,690
2026-08-28T06:37:52+00:00,NVIDIA H200 NVL,143771,1239,0,0,33,97.75,2063872,53091,1624350,1.19,690
2026-08-28T06:38:22+00:00,NVIDIA H200 NVL,143771,1239,0,0,33,97.60,2063872,53081,1624360,1.19,690
2026-08-28T06:38:53+00:00,NVIDIA H200 NVL,143771,1297,17,2,34,120.62,2063872,53719,1623722,1.11,690
2026-08-28T06:39:23+00:00,NVIDIA H200 NVL,143771,907,0,0,34,99.01,2063872,53616,1623824,1.19,690
2026-08-28T06:39:53+00:00,NVIDIA H200 NVL,143771,907,0,0,33,98.11,2063872,53315,1624125,1.11,690
2026-08-28T06:40:23+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.63,2063872,53163,1624275,1.50,690
2026-08-28T06:40:53+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.66,2063872,53130,1624310,1.36,690
2026-08-28T06:41:23+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.61,2063872,53123,1624317,1.39,690
2026-08-28T06:41:53+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.66,2063872,53113,1624327,1.29,690
2026-08-28T06:42:23+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.73,2063872,53133,1624307,1.35,690
2026-08-28T06:42:53+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.81,2063872,53313,1624127,1.27,690
2026-08-28T06:43:23+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.77,2063872,53127,1624313,1.23,690
2026-08-28T06:43:53+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.65,2063872,53143,1624297,1.14,690
2026-08-28T06:44:23+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.49,2063872,53127,1624312,2.03,690
2026-08-28T06:44:53+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.71,2063872,53135,1624304,1.84,690
2026-08-28T06:45:23+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.57,2063872,53131,1624309,2.91,690
2026-08-28T06:45:53+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.77,2063872,53730,1623709,2.78,690
2026-08-28T06:46:23+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.91,2063872,53455,1623984,2.08,690
2026-08-28T06:46:53+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.79,2063872,53192,1624246,1.71,690
2026-08-28T06:47:23+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.51,2063872,53091,1624348,1.50,690
2026-08-28T06:47:53+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.69,2063872,53077,1624362,1.37,690
2026-08-28T06:48:24+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.77,2063872,53096,1624343,1.30,690
2026-08-28T06:48:54+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.60,2063872,53402,1624037,1.18,690
2026-08-28T06:49:24+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.72,2063872,53225,1624213,1.11,690
2026-08-28T06:49:54+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.83,2063872,53121,1624318,1.14,690
2026-08-28T06:50:24+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.51,2063872,53034,1624402,1.27,690
2026-08-28T06:50:54+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.61,2063872,53054,1624384,1.24,690
2026-08-28T06:51:24+00:00,NVIDIA H200 NVL,143771,889,0,0,33,97.86,2063872,53044,1624394,1.20,690
2026-08-28T06:51:54+00:00,NVIDIA H200 NVL,143771,1223,0,0,33,98.27,2063872,53734,1623704,1.46,690
2026-08-28T06:52:24+00:00,NVIDIA H200 NVL,143771,1223,0,0,33,98.11,2063872,53324,1624113,1.53,690
2026-08-28T06:52:54+00:00,NVIDIA H200 NVL,143771,1223,0,0,33,97.83,2063872,53083,1624355,1.39,690
2026-08-28T06:53:24+00:00,NVIDIA H200 NVL,143771,1223,0,0,33,97.83,2063872,53077,1624361,1.24,690
2026-08-28T06:53:54+00:00,NVIDIA H200 NVL,143771,1223,0,0,33,97.77,2063872,53062,1624376,1.14,690
2026-08-28T06:54:24+00:00,NVIDIA H200 NVL,143771,1223,0,0,33,97.75,2063872,53059,1624379,1.39,690
2026-08-28T06:54:54+00:00,NVIDIA H200 NVL,143771,1223,0,0,33,97.86,2063872,53350,1624087,1.60,690
2026-08-28T06:55:24+00:00,NVIDIA H200 NVL,143771,1223,0,0,33,97.75,2063872,53179,1624258,2.45,690
2026-08-28T06:55:54+00:00,NVIDIA H200 NVL,143771,1223,0,0,33,97.68,2063872,53079,1624358,2.32,690
2026-08-28T06:56:24+00:00,NVIDIA H200 NVL,143771,1223,0,0,33,97.65,2063872,53117,1624320,3.57,690
2026-08-28T06:56:54+00:00,NVIDIA H200 NVL,143771,1223,0,0,33,97.62,2063872,53079,1624358,2.55,690
2026-08-28T06:57:24+00:00,NVIDIA H200 NVL,143771,1223,0,0,33,97.70,2063872,53078,1624359,1.94,690
2026-08-28T06:57:55+00:00,NVIDIA H200 NVL,143771,1275,17,2,34,123.57,2063872,53660,1623776,1.57,690
2026-08-28T06:58:25+00:00,NVIDIA H200 NVL,143771,907,0,0,34,98.16,2063872,53522,1623913,1.68,690
2026-08-28T06:58:55+00:00,NVIDIA H200 NVL,143771,907,0,0,33,98.05,2063872,53282,1624154,1.41,690
2026-08-28T06:59:25+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.72,2063872,53167,1624269,1.25,690
2026-08-28T06:59:55+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.72,2063872,53166,1624270,1.21,690
2026-08-28T07:00:25+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.66,2063872,53169,1624264,1.31,690
2026-08-28T07:00:55+00:00,NVIDIA H200 NVL,143771,907,0,0,33,97.60,2063872,53139,1624296,1.24,690
2026-08-28T07:01:25+00:00,NVIDIA H200 NVL,143771,905,0,0,33,99.89,2063872,53564,1623871,1.14,690
2026-08-28T07:01:55+00:00,NVIDIA H200 NVL,143771,905,0,0,33,97.78,2063872,53235,1624199,1.15,690
2026-08-28T07:02:25+00:00,NVIDIA H200 NVL,143771,905,0,0,33,97.86,2063872,53123,1624311,1.51,690
2026-08-28T07:02:55+00:00,NVIDIA H200 NVL,143771,905,0,0,33,97.81,2063872,53108,1624326,13.54,690
2026-08-28T07:03:25+00:00,NVIDIA H200 NVL,143771,905,0,0,33,97.95,2063872,53124,1624310,8.75,690
2026-08-28T07:03:55+00:00,NVIDIA H200 NVL,143771,905,0,0,34,98.17,2063872,53139,1624295,5.77,690
2026-08-28T07:04:26+00:00,NVIDIA H200 NVL,143771,905,0,0,34,98.51,2063872,53117,1624318,3.89,690
2026-08-28T07:04:56+00:00,NVIDIA H200 NVL,143771,1297,14,1,36,119.51,2063872,53653,1623781,3.10,690
2026-08-28T07:05:26+00:00,NVIDIA H200 NVL,143771,907,0,0,35,98.87,2063872,53937,1623497,2.27,690
2026-08-28T07:05:56+00:00,NVIDIA H200 NVL,143771,907,0,0,35,98.53,2063872,53461,1623973,1.77,690
2026-08-28T07:06:26+00:00,NVIDIA H200 NVL,143771,907,0,0,34,98.42,2063872,53189,1624244,1.53,690
2026-08-28T07:06:56+00:00,NVIDIA H200 NVL,143771,907,0,0,34,98.13,2063872,53167,1624267,1.32,690
2026-08-28T07:07:26+00:00,NVIDIA H200 NVL,143771,907,0,0,34,98.22,2063872,53167,1624267,1.26,690
2026-08-28T07:07:56+00:00,NVIDIA H200 NVL,143771,907,0,0,34,98.13,2063872,53179,1624254,1.30,690
2026-08-28T07:08:26+00:00,NVIDIA H200 NVL,143771,889,20,0,34,114.97,2063872,53861,1623573,8.77,690
2026-08-28T07:08:56+00:00,NVIDIA H200 NVL,143771,889,0,0,34,98.05,2063872,53690,1623743,5.89,690
2026-08-28T07:09:26+00:00,NVIDIA H200 NVL,143771,889,0,0,33,98.10,2063872,53392,1624042,3.97,690
2026-08-28T07:09:56+00:00,NVIDIA H200 NVL,143771,889,0,0,33,98.26,2063872,53192,1624242,2.93,690
2026-08-28T07:10:26+00:00,NVIDIA H200 NVL,143771,889,0,0,33,98.02,2063872,53255,1624176,2.47,690
2026-08-28T07:10:56+00:00,NVIDIA H200 NVL,143771,889,0,0,33,98.00,2063872,53182,1624250,1.99,690
2026-08-28T07:11:26+00:00,NVIDIA H200 NVL,143771,889,0,0,33,98.13,2063872,53193,1624239,1.60,690
2026-08-28T07:11:56+00:00,NVIDIA H200 NVL,143771,1303,14,1,35,120.11,2063872,53263,1624169,1.36,690
2026-08-28T07:12:26+00:00,NVIDIA H200 NVL,143771,1311,24,2,35,116.54,2063872,53114,1624317,1.37,690
2026-08-28T07:12:56+00:00,NVIDIA H200 NVL,143771,1337,22,2,36,115.64,2063872,53110,1624321,1.35,690
2026-08-28T07:13:26+00:00,NVIDIA H200 NVL,143771,1341,23,2,36,121.83,2063872,53123,1624308,1.21,690
2026-08-28T07:13:57+00:00,NVIDIA H200 NVL,143771,1421,27,3,36,117.30,2063872,53145,1624286,1.30,690
2026-08-28T07:14:27+00:00,NVIDIA H200 NVL,143771,1471,21,2,36,120.99,2063872,53085,1624345,1.18,690
2026-08-28T07:14:57+00:00,NVIDIA H200 NVL,143771,1477,24,2,36,122.79,2063872,53078,1624351,1.17,690
2026-08-28T07:15:27+00:00,NVIDIA H200 NVL,143771,907,36,1,36,111.14,2063872,53384,1624045,1.25,690
2026-08-28T07:15:57+00:00,NVIDIA H200 NVL,143771,907,36,1,36,123.10,2063872,53188,1624240,9.63,690
2026-08-28T07:16:27+00:00,NVIDIA H200 NVL,143771,909,36,1,36,121.76,2063872,53048,1624380,6.23,690
2026-08-28T07:16:57+00:00,NVIDIA H200 NVL,143771,909,0,0,35,98.45,2063872,53365,1624062,4.24,690
2026-08-28T07:17:27+00:00,NVIDIA H200 NVL,143771,909,0,0,34,98.15,2063872,53173,1624254,2.96,690
2026-08-28T07:17:57+00:00,NVIDIA H200 NVL,143771,909,0,0,34,98.14,2063872,53087,1624340,2.19,690
2026-08-28T07:18:27+00:00,NVIDIA H200 NVL,143771,909,0,0,34,97.98,2063872,53027,1624400,1.79,690
2026-08-28T07:18:57+00:00,NVIDIA H200 NVL,143771,909,0,0,34,98.01,2063872,53028,1624399,1.48,690
2026-08-28T07:19:27+00:00,NVIDIA H200 NVL,143771,891,19,0,35,114.01,2063872,53274,1624153,1.29,690
2026-08-28T07:19:57+00:00,NVIDIA H200 NVL,143771,895,19,0,35,114.33,2063872,53120,1624291,1.12,690
2026-08-28T07:20:27+00:00,NVIDIA H200 NVL,143771,899,0,0,35,98.63,2063872,53465,1623943,1.31,690
2026-08-28T07:20:57+00:00,NVIDIA H200 NVL,143771,899,0,0,34,98.41,2063872,53039,1624371,1.26,690
2026-08-28T07:21:27+00:00,NVIDIA H200 NVL,143771,899,0,0,34,98.18,2063872,53025,1624385,1.23,690
2026-08-28T07:21:57+00:00,NVIDIA H200 NVL,143771,899,0,0,34,98.15,2063872,53033,1624377,1.14,690
2026-08-28T07:22:27+00:00,NVIDIA H200 NVL,143771,899,0,0,34,98.19,2063872,53018,1624392,1.16,690
2026-08-28T07:22:57+00:00,NVIDIA H200 NVL,143771,1223,12,1,34,111.89,2063872,53662,1623748,1.43,690
2026-08-28T07:23:28+00:00,NVIDIA H200 NVL,143771,1223,11,1,35,114.74,2063872,53456,1623953,1.32,690
2026-08-28T07:23:58+00:00,NVIDIA H200 NVL,143771,1223,11,1,35,116.60,2063872,53332,1624077,6.70,690
2026-08-28T07:24:28+00:00,NVIDIA H200 NVL,143771,1275,12,1,35,116.98,2063872,53268,1624141,4.51,690
2026-08-28T07:24:58+00:00,NVIDIA H200 NVL,143771,1275,12,1,35,111.90,2063872,53279,1624130,5.57,690
2026-08-28T07:25:28+00:00,NVIDIA H200 NVL,143771,1275,23,2,36,121.14,2063872,53298,1624111,3.83,690
2026-08-28T07:25:58+00:00,NVIDIA H200 NVL,143771,1305,11,1,35,116.53,2063872,53307,1624102,2.92,690
2026-08-28T07:26:28+00:00,NVIDIA H200 NVL,143771,1341,11,1,35,118.27,2063872,53341,1624068,2.16,690
